,Sector,Year,FDI(in USD),Exchange_rate,FDI(in INR)
538,PAPER AND PULP,2008-09,272.51,43.416875,11831.532606249999
539,SUGAR,2008-09,5.01,43.416875,217.51854375
540,FERMENTATION INDUSTRIES,2008-09,144.7,43.416875,6282.421812499999
541,FOOD PROCESSING INDUSTRIES,2008-09,102.71,43.416875,4459.34723125
542,VEGETABLE OILS AND VANASPATI,2008-09,42.88,43.416875,1861.7156
543,"SOAPS, COSMETICS & TOILET PREPARATIONS",2008-09,22.03,43.416875,956.47375625
544,RUBBER GOODS,2008-09,84.88,43.416875,3685.2243499999995
545,"LEATHER,LEATHER GOODS AND PICKERS",2008-09,3.32,43.416875,144.14402499999997
546,GLUE AND GELATIN,2008-09,0.0,43.416875,0.0
547,GLASS,2008-09,23.16,43.416875,1005.534825
548,CERAMICS,2008-09,198.43,43.416875,8615.21050625
549,CEMENT AND GYPSUM PRODUCTS,2008-09,724.8,43.416875,31468.550999999996
550,TIMBER PRODUCTS,2008-09,11.27,43.416875,489.30818124999996
551,DEFENCE INDUSTRIES,2008-09,0.0,43.416875,0.0
552,CONSULTANCY SERVICES,2008-09,256.59,43.416875,11140.335956249999
553,SERVICES SECTOR,2008-09,6183.49,43.416875,268467.81239374995
554,HOSPITAL & DIAGNOSTIC CENTRES,2008-09,239.71,43.416875,10407.45910625
555,EDUCATION,2008-09,214.52,43.416875,9313.788025
556,HOTEL & TOURISM,2008-09,463.92,43.416875,20141.95665
557,TRADING,2008-09,643.64,43.416875,27944.837424999998
558,RETAIL TRADING,2008-09,0.09,43.416875,3.9075187499999995
559,AGRICULTURE SERVICES,2008-09,5.35,43.416875,232.28028124999997
560,"DIAMOND,GOLD ORNAMENTS",2008-09,83.5,43.416875,3625.3090625
561,TEA AND COFFEE,2008-09,37.08,43.416875,1609.8977249999998
562,PRINTING OF BOOKS,2008-09,31.61,43.416875,1372.4074187499998
563,COIR,2008-09,0.0,43.416875,0.0
564,CONSTRUCTION,2008-09,172.7,43.416875,7498.094312499999
565,CONSTRUCTION DEVELOPMENT,2008-09,4657.51,43.416875,202214.52948125
566,MISCELLANEOUS INDUSTRIES,2008-09,1549.7,43.416875,67283.1311875
567,METALLURGICAL INDUSTRIES,2009-10,419.88,48.350759493670886,20301.51689620253
568,MINING,2009-10,174.4,48.350759493670886,8432.372455696202
569,POWER,2009-10,1271.79,48.350759493670886,61492.01241645569
570,NON-CONVENTIONAL ENERGY,2009-10,622.52,48.350759493670886,30099.3148
571,COAL PRODUCTION,2009-10,0.0,48.350759493670886,0.0
572,PETROLEUM & NATURAL GAS,2009-10,265.53,48.350759493670886,12838.577168354428
573,BOILERS AND STEAM GENERATING PLANTS,2009-10,3.96,48.350759493670886,191.4690075949367
574,PRIME MOVER,2009-10,39.5,48.350759493670886,1909.855
575,ELECTRICAL EQUIPMENTS,2009-10,728.27,48.350759493670886,35212.4076164557
576,COMPUTER SOFTWARE & HARDWARE,2009-10,871.86,48.350759493670886,42155.0931721519
577,ELECTRONICS,2009-10,52.14,48.350759493670886,2521.0086
578,TELECOMMUNICATIONS,2009-10,2539.26,48.350759493670886,122775.14955189875
579,INFORMATION & BROADCASTING,2009-10,490.83,48.350759493670886,23732.00328227848
580,AUTOMOBILE INDUSTRY,2009-10,1236.29,48.350759493670886,59775.56045443038
581,AIR TRANSPORT,2009-10,23.71,48.350759493670886,1146.3965075949368
582,SEA TRANSPORT,2009-10,284.85,48.350759493670886,13772.713841772153
583,PORTS,2009-10,65.41,48.350759493670886,3162.6231784810125
584,RAILWAY RELATED COMPONENTS,2009-10,34.43,48.350759493670886,1664.7166493670886
585,INDUSTRIAL MACHINERY,2009-10,341.88,48.350759493670886,16530.157655696203
586,MACHINE TOOLS,2009-10,133.83,48.350759493670886,6470.782143037975
587,AGRICULTURAL MACHINERY,2009-10,1.88,48.350759493670886,90.89942784810125
588,EARTH-MOVING MACHINERY,2009-10,15.62,48.350759493670886,755.2388632911392
589,MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2009-10,149.59,48.350759493670886,7232.790112658228
590,"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2009-10,78.98,48.350759493670886,3818.742984810127
591,MEDICAL AND SURGICAL APPLIANCES,2009-10,167.35,48.350759493670886,8091.499601265822
592,INDUSTRIAL INSTRUMENTS,2009-10,7.61,48.350759493670886,367.94927974683543
593,SCIENTIFIC INSTRUMENTS,2009-10,0.0,48.350759493670886,0.0
594,"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2009-10,0.0,48.350759493670886,0.0
595,FERTILIZERS,2009-10,8.2,48.350759493670886,396.47622784810125
596,CHEMICALS,2009-10,365.94,48.350759493670886,17693.476929113924
597,PHOTOGRAPHIC RAW FILM AND PAPER,2009-10,0.0,48.350759493670886,0.0
598,DYE-STUFFS,2009-10,4.02,48.350759493670886,194.37005316455694
599,DRUGS & PHARMACEUTICALS,2009-10,213.08,48.350759493670886,10302.579832911393
600,TEXTILES,2009-10,150.27,48.350759493670886,7265.668629113925
601,PAPER AND PULP,2009-10,16.42,48.350759493670886,793.919470886076
602,SUGAR,2009-10,0.1,48.350759493670886,4.835075949367089
603,FERMENTATION INDUSTRIES,2009-10,112.02,48.350759493670886,5416.252078481012
604,FOOD PROCESSING INDUSTRIES,2009-10,278.89,48.350759493670886,13484.543315189872
605,VEGETABLE OILS AND VANASPATI,2009-10,69.74,48.350759493670886,3371.9819670886072
606,"SOAPS, COSMETICS & TOILET PREPARATIONS",2009-10,24.58,48.350759493670886,1188.4616683544302
607,RUBBER GOODS,2009-10,24.12,48.350759493670886,1166.220318987342
608,"LEATHER,LEATHER GOODS AND PICKERS",2009-10,5.06,48.350759493670886,244.65484303797467
609,GLUE AND GELATIN,2009-10,0.27,48.350759493670886,13.05470506329114
610,GLASS,2009-10,2.83,48.350759493670886,136.8326493670886
611,CERAMICS,2009-10,7.21,48.350759493670886,348.6089759493671
612,CEMENT AND GYPSUM PRODUCTS,2009-10,33.8,48.350759493670886,1634.255670886076
613,TIMBER PRODUCTS,2009-10,6.54,48.350759493670886,316.2139670886076
614,DEFENCE INDUSTRIES,2009-10,0.0,48.350759493670886,0.0
615,CONSULTANCY SERVICES,2009-10,341.31,48.350759493670886,16502.59772278481
616,SERVICES SECTOR,2009-10,4174.53,48.350759493670886,201841.6960291139
617,HOSPITAL & DIAGNOSTIC CENTRES,2009-10,135.57,48.350759493670886,6554.912464556962
618,EDUCATION,2009-10,63.35,48.350759493670886,3063.020613924051
619,HOTEL & TOURISM,2009-10,753.02,48.350759493670886,36409.088913924046
620,TRADING,2009-10,737.95,48.350759493670886,35680.44296835443
621,RETAIL TRADING,2009-10,13.73,48.350759493670886,663.8559278481013
622,AGRICULTURE SERVICES,2009-10,1222.22,48.350759493670886,59095.26526835443
623,"DIAMOND,GOLD ORNAMENTS",2009-10,31.08,48.350759493670886,1502.741605063291
624,TEA AND COFFEE,2009-10,8.15,48.350759493670886,394.05868987341773
625,PRINTING OF BOOKS,2009-10,70.51,48.350759493670886,3409.2120518987344
626,COIR,2009-10,0.25,48.350759493670886,12.087689873417721
627,CONSTRUCTION,2009-10,324.56,48.350759493670886,15692.722501265822
628,CONSTRUCTION DEVELOPMENT,2009-10,5466.13,48.350759493670886,264291.53699113923
629,MISCELLANEOUS INDUSTRIES,2009-10,1147.56,48.350759493670886,55485.39756455696
630,METALLURGICAL INDUSTRIES,2010-11,1098.14,45.73727642276423,50225.93273089432
631,MINING,2010-11,79.51,45.73727642276423,3636.5708483739845
632,POWER,2010-11,1271.77,45.73727642276423,58167.296036178865
633,NON-CONVENTIONAL ENERGY,2010-11,214.4,45.73727642276423,9806.072065040651
634,COAL PRODUCTION,2010-11,0.0,45.73727642276423,0.0
635,PETROLEUM & NATURAL GAS,2010-11,556.43,45.73727642276423,25449.5927199187
636,BOILERS AND STEAM GENERATING PLANTS,2010-11,0.63,45.73727642276423,28.814484146341467
637,PRIME MOVER,2010-11,166.44,45.73727642276423,7612.512287804879
638,ELECTRICAL EQUIPMENTS,2010-11,153.9,45.73727642276423,7038.966841463415
639,COMPUTER SOFTWARE & HARDWARE,2010-11,779.81,45.73727642276423,35666.385527235776
640,ELECTRONICS,2010-11,59.72,45.73727642276423,2731.43014796748
641,TELECOMMUNICATIONS,2010-11,1664.5,45.73727642276423,76129.69660569106
642,INFORMATION & BROADCASTING,2010-11,412.11,45.73727642276423,18848.78898658537
643,AUTOMOBILE INDUSTRY,2010-11,1299.41,45.73727642276423,59431.47435650408
644,AIR TRANSPORT,2010-11,136.6,45.73727642276423,6247.711959349594
645,SEA TRANSPORT,2010-11,300.51,45.73727642276423,13744.50893780488
646,PORTS,2010-11,10.92,45.73727642276423,499.45105853658544
647,RAILWAY RELATED COMPONENTS,2010-11,70.66,45.73727642276423,3231.7959520325203
648,INDUSTRIAL MACHINERY,2010-11,467.92,45.73727642276423,21401.38638373984
649,MACHINE TOOLS,2010-11,11.63,45.73727642276423,531.9245247967481
650,AGRICULTURAL MACHINERY,2010-11,0.49,45.73727642276423,22.411265447154474
651,EARTH-MOVING MACHINERY,2010-11,1.77,45.73727642276423,80.95497926829269
652,MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2010-11,108.67,45.73727642276423,4970.269828861789
653,"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2010-11,25.12,45.73727642276423,1148.9203837398375
654,MEDICAL AND SURGICAL APPLIANCES,2010-11,32.22,45.73727642276423,1473.6550463414635
655,INDUSTRIAL INSTRUMENTS,2010-11,25.48,45.73727642276423,1165.3858032520327
656,SCIENTIFIC INSTRUMENTS,2010-11,2.49,45.73727642276423,113.88581829268294
657,"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2010-11,0.0,45.73727642276423,0.0
658,FERTILIZERS,2010-11,18.18,45.73727642276423,831.5036853658537
659,CHEMICALS,2010-11,2354.4,45.73727642276423,107683.8436097561
660,PHOTOGRAPHIC RAW FILM AND PAPER,2010-11,0.81,45.73727642276423,37.047193902439034
661,DYE-STUFFS,2010-11,5.37,45.73727642276423,245.60917439024394
662,DRUGS & PHARMACEUTICALS,2010-11,209.38,45.73727642276423,9576.470937398375
663,TEXTILES,2010-11,129.65,45.73727642276423,5929.837888211383
664,PAPER AND PULP,2010-11,6.53,45.73727642276423,298.66441504065045
665,SUGAR,2010-11,0.17,45.73727642276423,7.77533699186992
666,FERMENTATION INDUSTRIES,2010-11,57.71,45.73727642276423,2639.498222357724
667,FOOD PROCESSING INDUSTRIES,2010-11,188.67,45.73727642276423,8629.251942682928
668,VEGETABLE OILS AND VANASPATI,2010-11,58.07,45.73727642276423,2655.963641869919
669,"SOAPS, COSMETICS & TOILET PREPARATIONS",2010-11,102.9,45.73727642276423,4706.36574390244
670,RUBBER GOODS,2010-11,17.21,45.73727642276423,787.1385272357725
671,"LEATHER,LEATHER GOODS AND PICKERS",2010-11,9.26,45.73727642276423,423.5271796747968
672,GLUE AND GELATIN,2010-11,0.01,45.73727642276423,0.45737276422764234
673,GLASS,2010-11,7.6,45.73727642276423,347.60330081300816
674,CERAMICS,2010-11,12.0,45.73727642276423,548.8473170731708
675,CEMENT AND GYPSUM PRODUCTS,2010-11,637.68,45.73727642276423,29165.746429268293
676,TIMBER PRODUCTS,2010-11,1.58,45.73727642276423,72.26489674796748
677,DEFENCE INDUSTRIES,2010-11,0.0,45.73727642276423,0.0
678,CONSULTANCY SERVICES,2010-11,274.84,45.73727642276423,12570.43305203252
679,SERVICES SECTOR,2010-11,3296.09,45.73727642276423,150754.17944430897
680,HOSPITAL & DIAGNOSTIC CENTRES,2010-11,256.0,45.73727642276423,11708.742764227643
681,EDUCATION,2010-11,37.94,45.73727642276423,1735.2722674796748
682,HOTEL & TOURISM,2010-11,308.05,45.73727642276423,14089.368002032523
683,TRADING,2010-11,498.04,45.73727642276423,22778.993149593498
684,RETAIL TRADING,2010-11,26.27,45.73727642276423,1201.5182516260163
685,AGRICULTURE SERVICES,2010-11,43.9,45.73727642276423,2007.8664349593498
686,"DIAMOND,GOLD ORNAMENTS",2010-11,19.59,45.73727642276423,895.9932451219513
687,TEA AND COFFEE,2010-11,3.12,45.73727642276423,142.7003024390244
688,PRINTING OF BOOKS,2010-11,36.63,45.73727642276423,1675.356435365854
689,COIR,2010-11,0.1,45.73727642276423,4.573727642276423
690,CONSTRUCTION,2010-11,675.07,45.73727642276423,30875.863194715454
691,CONSTRUCTION DEVELOPMENT,2010-11,1663.03,45.73727642276423,76062.4628093496
692,MISCELLANEOUS INDUSTRIES,2010-11,1475.97,45.73727642276423,67506.84788170732
693,METALLURGICAL INDUSTRIES,2011-12,1786.14,46.67154,83361.9044556
694,MINING,2011-12,142.65,46.67154,6657.695181
695,POWER,2011-12,1652.38,46.67154,77119.1192652
696,NON-CONVENTIONAL ENERGY,2011-12,452.17,46.67154,21103.4702418
697,COAL PRODUCTION,2011-12,0.0,46.67154,0.0
698,PETROLEUM & NATURAL GAS,2011-12,2029.98,46.67154,94742.29276920001
699,BOILERS AND STEAM GENERATING PLANTS,2011-12,31.79,46.67154,1483.6882566
700,PRIME MOVER,2011-12,313.75,46.67154,14643.195675
701,ELECTRICAL EQUIPMENTS,2011-12,566.39,46.67154,26434.2935406
702,COMPUTER SOFTWARE & HARDWARE,2011-12,796.35,46.67154,37166.880879000004
703,ELECTRONICS,2011-12,194.41,46.67154,9073.4140914
704,TELECOMMUNICATIONS,2011-12,1997.24,46.67154,93214.2665496
705,INFORMATION & BROADCASTING,2011-12,675.96,46.67154,31548.094178400002
706,AUTOMOBILE INDUSTRY,2011-12,922.99,46.67154,43077.364704600004
707,AIR TRANSPORT,2011-12,31.22,46.67154,1457.0854788
708,SEA TRANSPORT,2011-12,129.36,46.67154,6037.430414400001
709,PORTS,2011-12,0.0,46.67154,0.0
710,RAILWAY RELATED COMPONENTS,2011-12,42.27,46.67154,1972.8059958000001
711,INDUSTRIAL MACHINERY,2011-12,620.66,46.67154,28967.158016399997
712,MACHINE TOOLS,2011-12,127.87,46.67154,5967.889819800001
713,AGRICULTURAL MACHINERY,2011-12,2.77,46.67154,129.2801658
714,EARTH-MOVING MACHINERY,2011-12,16.4,46.67154,765.4132559999999
715,MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2011-12,1295.34,46.67154,60455.5126236
716,"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2011-12,29.04,46.67154,1355.3415216
717,MEDICAL AND SURGICAL APPLIANCES,2011-12,141.61,46.67154,6609.1567794
718,INDUSTRIAL INSTRUMENTS,2011-12,3.99,46.67154,186.2194446
719,SCIENTIFIC INSTRUMENTS,2011-12,7.08,46.67154,330.4345032
720,"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2011-12,0.0,46.67154,0.0
721,FERTILIZERS,2011-12,32.6,46.67154,1521.4922040000001
722,CHEMICALS,2011-12,4040.71,46.67154,188586.1583934
723,PHOTOGRAPHIC RAW FILM AND PAPER,2011-12,0.0,46.67154,0.0
724,DYE-STUFFS,2011-12,0.58,46.67154,27.069493199999997
725,DRUGS & PHARMACEUTICALS,2011-12,3232.28,46.67154,150855.4853112
726,TEXTILES,2011-12,164.19,46.67154,7663.0001526
727,PAPER AND PULP,2011-12,407.35,46.67154,19011.651819000002
728,SUGAR,2011-12,4.44,46.67154,207.2216376
729,FERMENTATION INDUSTRIES,2011-12,69.7,46.67154,3253.006338
730,FOOD PROCESSING INDUSTRIES,2011-12,170.21,46.67154,7943.9628234
731,VEGETABLE OILS AND VANASPATI,2011-12,65.02,46.67154,3034.5835307999996
732,"SOAPS, COSMETICS & TOILET PREPARATIONS",2011-12,222.08,46.67154,10364.8156032
733,RUBBER GOODS,2011-12,187.37,46.67154,8744.8464498
734,"LEATHER,LEATHER GOODS AND PICKERS",2011-12,8.3,46.67154,387.37378200000006
735,GLUE AND GELATIN,2011-12,5.84,46.67154,272.5617936
736,GLASS,2011-12,32.22,46.67154,1503.7570188
737,CERAMICS,2011-12,9.87,46.67154,460.64809979999995
738,CEMENT AND GYPSUM PRODUCTS,2011-12,267.9,46.67154,12503.305565999999
739,TIMBER PRODUCTS,2011-12,29.6,46.67154,1381.477584
740,DEFENCE INDUSTRIES,2011-12,3.66,46.67154,170.8178364
741,CONSULTANCY SERVICES,2011-12,289.89,46.67154,13529.6127306
742,SERVICES SECTOR,2011-12,5215.98,46.67154,243437.81920919998
743,HOSPITAL & DIAGNOSTIC CENTRES,2011-12,310.43,46.67154,14488.246162200001
744,EDUCATION,2011-12,105.62,46.67154,4929.4480548
745,HOTEL & TOURISM,2011-12,992.86,46.67154,46338.3052044
746,TRADING,2011-12,731.55,46.67154,34142.565086999995
747,RETAIL TRADING,2011-12,31.7,46.67154,1479.487818
748,AGRICULTURE SERVICES,2011-12,49.02,46.67154,2287.8388908
749,"DIAMOND,GOLD ORNAMENTS",2011-12,36.3,46.67154,1694.176902
750,TEA AND COFFEE,2011-12,5.32,46.67154,248.29259280000002
751,PRINTING OF BOOKS,2011-12,47.39,46.67154,2211.7642806
752,COIR,2011-12,0.55,46.67154,25.669347000000002
753,CONSTRUCTION,2011-12,386.28,46.67154,18028.2824712
754,CONSTRUCTION DEVELOPMENT,2011-12,3140.78,46.67154,146585.03940120002
755,MISCELLANEOUS INDUSTRIES,2011-12,813.38,46.67154,37961.6972052
756,METALLURGICAL INDUSTRIES,2012-13,1466.23,53.494454132231404,78435.17348230164
757,MINING,2012-13,57.89,53.494454132231404,3096.793949714876
758,POWER,2012-13,535.68,53.494454132231404,28655.909189553717
759,NON-CONVENTIONAL ENERGY,2012-13,1106.52,53.494454132231404,59192.68338639669
760,COAL PRODUCTION,2012-13,0.0,53.494454132231404,0.0
761,PETROLEUM & NATURAL GAS,2012-13,214.8,53.494454132231404,11490.608747603306
762,BOILERS AND STEAM GENERATING PLANTS,2012-13,20.05,53.494454132231404,1072.5638053512396
763,PRIME MOVER,2012-13,184.6,53.494454132231404,9875.076232809917
764,ELECTRICAL EQUIPMENTS,2012-13,195.87,53.494454132231404,10477.958730880166
765,COMPUTER SOFTWARE & HARDWARE,2012-13,485.96,53.494454132231404,25996.16493009917
766,ELECTRONICS,2012-13,38.24,53.494454132231404,2045.627926016529
767,TELECOMMUNICATIONS,2012-13,303.87,53.494454132231404,16255.359777161157
768,INFORMATION & BROADCASTING,2012-13,404.04,53.494454132231404,21613.899247586778
769,AUTOMOBILE INDUSTRY,2012-13,1537.28,53.494454132231404,82235.95444839669
770,AIR TRANSPORT,2012-13,15.89,53.494454132231404,850.026876161157
771,SEA TRANSPORT,2012-13,64.62,53.494454132231404,3456.8116260247934
772,PORTS,2012-13,0.0,53.494454132231404,0.0
773,RAILWAY RELATED COMPONENTS,2012-13,29.85,53.494454132231404,1596.8094558471075
774,INDUSTRIAL MACHINERY,2012-13,503.83,53.494454132231404,26952.11082544215
775,MACHINE TOOLS,2012-13,101.39,53.494454132231404,5423.8027044669425
776,AGRICULTURAL MACHINERY,2012-13,95.41,53.494454132231404,5103.905868756198
777,EARTH-MOVING MACHINERY,2012-13,5.1,53.494454132231404,272.82171607438016
778,MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2012-13,89.45,53.494454132231404,4785.078922128099
779,"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2012-13,24.33,53.494454132231404,1301.52006903719
780,MEDICAL AND SURGICAL APPLIANCES,2012-13,83.02,53.494454132231404,4441.109582057851
781,INDUSTRIAL INSTRUMENTS,2012-13,0.58,53.494454132231404,31.026783396694213
782,SCIENTIFIC INSTRUMENTS,2012-13,73.28,53.494454132231404,3920.0735988099173
783,"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2012-13,6.71,53.494454132231404,358.9477872272727
784,FERTILIZERS,2012-13,42.55,53.494454132231404,2276.189023326446
785,CHEMICALS,2012-13,292.16,53.494454132231404,15628.939719272728
786,PHOTOGRAPHIC RAW FILM AND PAPER,2012-13,0.0,53.494454132231404,0.0
787,DYE-STUFFS,2012-13,0.0,53.494454132231404,0.0
788,DRUGS & PHARMACEUTICALS,2012-13,1123.46,53.494454132231404,60098.8794393967
789,TEXTILES,2012-13,103.89,53.494454132231404,5557.53883979752
790,PAPER AND PULP,2012-13,5.09,53.494454132231404,272.28677153305784
791,SUGAR,2012-13,12.26,53.494454132231404,655.842007661157
792,FERMENTATION INDUSTRIES,2012-13,107.21,53.494454132231404,5735.140427516529
793,FOOD PROCESSING INDUSTRIES,2012-13,401.46,53.494454132231404,21475.88355592562
794,VEGETABLE OILS AND VANASPATI,2012-13,108.39,53.494454132231404,5798.263883392562
795,"SOAPS, COSMETICS & TOILET PREPARATIONS",2012-13,160.07,53.494454132231404,8562.857272946281
796,RUBBER GOODS,2012-13,642.18,53.494454132231404,34353.06855463636
797,"LEATHER,LEATHER GOODS AND PICKERS",2012-13,46.7,53.494454132231404,2498.1910079752065
798,GLUE AND GELATIN,2012-13,0.0,53.494454132231404,0.0
799,GLASS,2012-13,209.16,53.494454132231404,11188.90002629752
800,CERAMICS,2012-13,4.33,53.494454132231404,231.630986392562
801,CEMENT AND GYPSUM PRODUCTS,2012-13,12.38,53.494454132231404,662.2613421570248
802,TIMBER PRODUCTS,2012-13,29.17,53.494454132231404,1560.4332270371901
803,DEFENCE INDUSTRIES,2012-13,0.41,53.494454132231404,21.932726194214876
804,CONSULTANCY SERVICES,2012-13,142.32,53.494454132231404,7613.330712099173
805,SERVICES SECTOR,2012-13,4832.98,53.494454132231404,258537.62693199172
806,HOSPITAL & DIAGNOSTIC CENTRES,2012-13,256.86,53.494454132231404,13740.585488404959
807,EDUCATION,2012-13,172.2,53.494454132231404,9211.745001570247
808,HOTEL & TOURISM,2012-13,3259.05,53.494454132231404,174341.10073964877
809,TRADING,2012-13,717.8,53.494454132231404,38398.3191761157
810,RETAIL TRADING,2012-13,22.31,53.494454132231404,1193.4612716900826
